UART Data,,
145231532,437,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 89 00 29 00 86 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 F8 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 82 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 85 C5 
145356320,438,05 03 03 F3 00 0E 35 FD 
145459608,439,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9D 00 EB 01 48 47 00 
145857840,440,06 03 03 F3 00 0E 35 CE 
146359336,441,03 03 08 33 00 16 37 89 
146481100,442,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
146883740,443,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
146920436,444,03 10 07 CF 00 05 30 A3 
147362352,445,04 03 08 33 00 16 36 3E 
147484584,446,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
147886728,447,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
147923112,448,04 10 07 CF 00 05 31 14 
148467352,449,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
148866864,450,02 03 0B B9 00 15 57 F7 
149745064,451,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 0A 00 9F FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B4 00 BE 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2C 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 00 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 AA 4B 
150246584,452,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 89 00 29 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9D 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 59 FF 
150371372,453,05 03 03 F3 00 0E 35 FD 
150474372,454,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EB 01 48 3E C0 
150872868,455,06 03 03 F3 00 0E 35 CE 
151374388,456,03 03 08 33 00 16 37 89 
151496308,457,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2C 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 80 4A 
151898792,458,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
151935616,459,03 10 07 CF 00 05 30 A3 
152377408,460,04 03 08 33 00 16 36 3E 
152499664,461,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3E 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 A8 32 
152901780,462,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
152938372,463,04 10 07 CF 00 05 31 14 
153380392,464,01 03 0B B9 00 15 57 C4 
153881888,465,02 03 0B B9 00 15 57 F7 
154760116,466,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 0A 00 9F FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BE 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2C 00 00 00 00 00 00 02 24 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 00 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 8F E7 
155261636,467,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8A 00 29 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2C 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 5E 5E 
155386424,468,05 03 03 F3 00 0E 35 FD 
155489760,469,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 6F 00 
155887916,470,06 03 03 F3 00 0E 35 CE 
156389416,471,03 03 08 33 00 16 37 89 
156511568,472,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 2A 24 
156913816,473,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
156950876,474,03 10 07 CF 00 05 30 A3 
157392428,475,04 03 08 33 00 16 36 3E 
157514868,476,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3E 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 39 F2 
157916832,477,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
157953580,478,04 10 07 CF 00 05 31 14 
158497268,479,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
158896940,480,02 03 0B B9 00 15 57 F7 
159775164,481,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 0A 00 9F FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 00 C3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 6D 54 
160276660,482,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8C 00 29 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 32 D8 
160401448,483,05 03 03 F3 00 0E 35 FD 
160504524,484,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EB 01 48 3E C0 
160902968,485,06 03 03 F3 00 0E 35 CE 
161404464,486,03 03 08 33 00 16 37 89 
161526776,487,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A2 00 40 00 7F 02 2C 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 70 14 
161928868,488,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
161966136,489,03 10 07 CF 00 05 30 A3 
162407480,490,04 03 08 33 00 16 36 3E 
162529060,491,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
162931856,492,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
162968836,493,04 10 07 CF 00 05 31 14 
163410468,494,01 03 0B B9 00 15 57 C4 
163911964,495,02 03 0B B9 00 15 57 F7 
164790188,496,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 09 00 A0 FF E5 00 00 00 00 00 9E FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 79 45 
165291684,497,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8C 00 29 00 86 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2C 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 01 FE 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 DA 44 
165416472,498,05 03 03 F3 00 0E 35 FD 
165519472,499,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 6F 00 
165917992,500,06 03 03 F3 00 0E 35 CE 
166419488,501,03 03 08 33 00 16 37 89 
166542032,502,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A2 00 40 00 7F 02 2C 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 70 14 
166943892,503,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
166980248,504,03 10 07 CF 00 05 30 A3 
167422504,505,04 03 08 33 00 16 36 3E 
167544476,506,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 68 33 
167946880,507,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
167984072,508,04 10 07 CF 00 05 31 14 
168527368,509,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
168926988,510,02 03 0B B9 00 15 57 F7 
169805216,511,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 09 00 A0 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 E7 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 4A 46 
170306708,512,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8B 00 29 00 85 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2C 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 EC 8B 
170431496,513,05 03 03 F3 00 0E 35 FD 
170534860,514,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EB 01 48 3E C0 
170943416,515,05 10 03 F3 00 02 04 00 01 01 FE 6C EE 
170983684,516,05 10 03 F3 00 02 B0 3B 
171434512,517,06 03 03 F3 00 0E 35 CE 
171936008,518,03 03 08 33 00 16 37 89 
172058368,519,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
172460412,520,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
172497628,521,03 10 07 CF 00 05 30 A3 
172939024,522,04 03 08 33 00 16 36 3E 
173060944,523,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
173463424,524,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
173500696,525,04 10 07 CF 00 05 31 14 
174043916,526,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
174443540,527,02 03 0B B9 00 15 57 F7 
175321732,528,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 29 00 00 01 09 00 A1 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 FB 8C 
175823228,529,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8A 00 52 00 85 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 65 37 
175948040,530,05 03 03 F3 00 0E 35 FD 
176051196,531,05 03 1C 00 01 01 FE 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 6F 00 
176459936,532,05 10 03 F3 00 02 04 00 01 02 03 AD 9F 
176500644,533,05 10 03 F3 00 02 B0 3B 
176951032,534,06 03 03 F3 00 0E 35 CE 
177452524,535,03 03 08 33 00 16 37 89 
177574628,536,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
177976928,537,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
178013964,538,03 10 07 CF 00 05 30 A3 
178455540,539,04 03 08 33 00 16 36 3E 
178577564,540,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 2A 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 F9 F3 
178979916,541,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
179016248,542,04 10 07 CF 00 05 31 14 
179458532,543,01 03 0B B9 00 15 57 C4 
179584100,544,01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
179960052,545,02 03 0B B9 00 15 57 F7 
180838252,546,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A0 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B5 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 38 1C 
181339748,547,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8A 00 52 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 2A 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 7F 8F 
181464536,548,05 03 03 F3 00 0E 35 FD 
181567532,549,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 C9 16 
181966056,550,06 03 03 F3 00 0E 35 CE 
182467548,551,03 03 08 33 00 16 37 89 
182589888,552,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
182991952,553,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
183029196,554,03 10 07 CF 00 05 30 A3 
183470564,555,04 03 08 33 00 16 36 3E 
183592744,556,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
183994940,557,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
184031456,558,04 10 07 CF 00 05 31 14 
184575484,559,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
184975076,560,02 03 0B B9 00 15 57 F7 
185853276,561,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A0 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6 00 BF 00 00 00 00 02 BF 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 54 A8 
186354776,562,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8B 00 52 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 78 
186479556,563,05 03 03 F3 00 0E 35 FD 
186582508,564,05 03 1C 00 01 02 03 00 00 00 00 00 10 00 86 01 FE 00 0B 00 00 00 00 5A A5 01 9F 00 EA 01 48 C9 16 
186981080,565,06 03 03 F3 00 0E 35 CE 
187482572,566,03 03 08 33 00 16 37 89 
187605068,567,03 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A1 00 40 00 7F 02 2B 00 00 00 78 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 6A 7B 
188006976,568,03 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 5C 58 
188043396,569,03 10 07 CF 00 05 30 A3 
188485588,570,04 03 08 33 00 16 36 3E 
188607952,571,04 03 2C 02 0B 00 00 00 00 00 33 00 6E 00 91 01 A0 00 3F 00 7D 02 29 00 00 00 76 00 00 00 00 09 00 00 14 58 21 00 00 00 00 00 02 00 00 00 00 06 B8 
189009968,572,04 10 07 CF 00 05 0A 00 33 00 03 00 00 00 00 08 50 EE 69 
189046664,573,04 10 07 CF 00 05 31 14 
189590640,574,01 03 0B B9 00 15 57 C4 01 03 2A 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0A 03 06 00 00 00 04 00 19 00 0B 00 1B 00 0D 00 2C 32 F5 
189990100,575,02 03 0B B9 00 15 57 F7 
190868300,576,00 10 07 D1 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 07 D1 00 01 00 01 02 26 00 00 00 0A 03 05 00 09 00 09 00 00 00 00 00 00 00 A5 01 F2 02 28 00 00 01 09 00 A0 FF E5 00 00 00 00 00 9D FF E3 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B6 00 BF 00 00 00 00 02 BE 02 BE 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 2B 00 00 00 00 00 00 02 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 F1 00 C0 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3C 00 3B 00 00 00 A5 3A 2A 
191369796,577,00 10 08 2B 00 5A B4 57 46 32 33 31 32 32 37 30 37 30 36 00 00 00 00 04 04 08 2B 00 00 00 00 FF E3 FF E4 00 25 00 00 5A A5 00 00 00 00 00 00 00 8B 00 52 00 87 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 FE 00 00 00 00 00 00 00 33 00 33 00 7F 00 41 02 2B 02 0B 00 00 00 00 00 33 00 33 00 7D 00 3F 02 29 02 0B 00 00 00 00 02 03 00 0B 01 9F 01 48 00 00 00 00 00 00 00 00 00 00 00 00 00 86 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 03 00 00 00 00 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 78 
191494584,578,05 03 03 F3 00 0E 35 FD 
